CPXPARAM_TimeLimit                               3600
CPXPARAM_Read_DataCheck                          1
Parallel mode: deterministic, using up to 8 threads for concurrent optimization.
Tried aggregator 1 time.
LP Presolve eliminated 653 rows and 0 columns.
Reduced LP has 587917 rows, 189676 columns, and 2128034 nonzeros.
Presolve time = 0.24 sec. (341.90 ticks)

Iteration log . . .
Iteration:     1   Dual objective     =          1056.000000
Perturbation started.
Iteration:   763   Dual objective     =          1056.000000
Iteration:  1403   Dual objective     =          1056.002061
Iteration:  1643   Dual objective     =          1056.003605
Initializing dual steep norms . . .
Iteration:  1644   Dual objective     =          1056.003625
Iteration:  4235   Dual objective     =          1056.007392
Iteration:  5425   Dual objective     =          1056.009663
Iteration:  6264   Dual objective     =          1056.010254
Iteration:  9577   Dual objective     =          1056.013392
Iteration: 10468   Dual objective     =          1056.014198
Iteration: 12678   Dual objective     =          1056.015245
Iteration: 14031   Dual objective     =          1056.016080
Iteration: 14973   Dual objective     =          1056.019865
Iteration: 18094   Dual objective     =          1056.024778
Iteration: 19123   Dual objective     =          1056.026215
Iteration: 20225   Dual objective     =          1056.027479
Iteration: 21060   Dual objective     =          1056.033547
Iteration: 24101   Dual objective     =          1056.035236
Iteration: 25113   Dual objective     =          1056.036027
Iteration: 26040   Dual objective     =          1056.037149
Iteration: 27191   Dual objective     =          1056.038598
Iteration: 28540   Dual objective     =          1056.039115
Iteration: 29535   Dual objective     =          1056.040384
Iteration: 30985   Dual objective     =          1056.041140
Iteration: 32206   Dual objective     =          1056.042479
Iteration: 34089   Dual objective     =          1056.043643
Iteration: 35177   Dual objective     =          1056.046822
Iteration: 36532   Dual objective     =          1056.047241
Iteration: 37810   Dual objective     =          1056.048083
Iteration: 38887   Dual objective     =          1056.049177
Iteration: 40340   Dual objective     =          1056.050068
Elapsed time = 28.52 sec. (10000.99 ticks, 40568 iterations)
Iteration: 41407   Dual objective     =          1056.050725
Iteration: 42794   Dual objective     =          1056.052373
Iteration: 44167   Dual objective     =          1056.055303
Iteration: 45358   Dual objective     =          1056.058600
Iteration: 46737   Dual objective     =          1056.059729
Iteration: 47998   Dual objective     =          1056.063453
Iteration: 49155   Dual objective     =          1056.063986
Iteration: 50410   Dual objective     =          1056.073238
Iteration: 51777   Dual objective     =          1056.075600
Iteration: 52880   Dual objective     =          1324.988296
Iteration: 54851   Dual objective     =          1354.823423
Iteration: 56407   Dual objective     =          1377.051480
Iteration: 58235   Dual objective     =          1377.052286
Iteration: 59903   Dual objective     =          1377.052898
Iteration: 61650   Dual objective     =          1377.052551
Iteration: 63078   Dual objective     =          1382.026283
Iteration: 64836   Dual objective     =          1382.026645
Iteration: 66558   Dual objective     =          1382.027214
Iteration: 67978   Dual objective     =          1382.027435
Iteration: 69405   Dual objective     =          1382.027691
Iteration: 71062   Dual objective     =          1382.027927
Iteration: 72613   Dual objective     =          1382.028182
Iteration: 74243   Dual objective     =          1382.028399
Iteration: 75606   Dual objective     =          1382.028758
Elapsed time = 62.09 sec. (20001.41 ticks, 76965 iterations)
Iteration: 77109   Dual objective     =          1382.029021
Iteration: 78397   Dual objective     =          1382.029242
Iteration: 79716   Dual objective     =          1382.029419
Iteration: 81049   Dual objective     =          1382.028836
Iteration: 82577   Dual objective     =          1382.098055
Iteration: 84159   Dual objective     =          1382.098409
Iteration: 85745   Dual objective     =          1382.098690
Iteration: 87194   Dual objective     =          1382.098922
Iteration: 88783   Dual objective     =          1382.099125
Iteration: 90322   Dual objective     =          1382.099386
Iteration: 91720   Dual objective     =          1382.099583
Iteration: 93120   Dual objective     =          1382.099779
Iteration: 94494   Dual objective     =          1382.099931
Iteration: 95851   Dual objective     =          1382.984083
Iteration: 97199   Dual objective     =          1382.984240
Iteration: 98567   Dual objective     =          1382.984507
Iteration: 100031   Dual objective     =          1382.984660
Iteration: 101391   Dual objective     =          1382.984096
Iteration: 102821   Dual objective     =          1382.984231
Iteration: 104187   Dual objective     =          1401.534804
Iteration: 105518   Dual objective     =          1401.535045
Iteration: 106961   Dual objective     =          1402.719268
Elapsed time = 92.04 sec. (30001.47 ticks, 107737 iterations)
Iteration: 108296   Dual objective     =          1408.650564
Iteration: 109507   Dual objective     =          1408.650734
Iteration: 110818   Dual objective     =          1408.650854
Iteration: 112152   Dual objective     =          1408.651023
Iteration: 113497   Dual objective     =          1409.018362
Iteration: 114829   Dual objective     =          1409.018502
Iteration: 116205   Dual objective     =          1409.018639
Iteration: 117455   Dual objective     =          1409.018885
Iteration: 118887   Dual objective     =          1409.019039
Iteration: 120124   Dual objective     =          1409.019175
Iteration: 121254   Dual objective     =          1409.020228
Iteration: 122404   Dual objective     =          1409.020314
Iteration: 123594   Dual objective     =          1409.020426
Iteration: 124865   Dual objective     =          1409.020531
Iteration: 126002   Dual objective     =          1409.020609
Iteration: 127139   Dual objective     =          1409.020701
Iteration: 128345   Dual objective     =          1409.020783
Iteration: 129580   Dual objective     =          1409.020865
Iteration: 130759   Dual objective     =          1411.209666
Iteration: 132073   Dual objective     =          1411.209757
Iteration: 133259   Dual objective     =          1411.209825
Elapsed time = 118.38 sec. (40001.61 ticks, 133931 iterations)
Iteration: 134319   Dual objective     =          1411.209889
Iteration: 135373   Dual objective     =          1411.209942
Iteration: 136319   Dual objective     =          1411.209981
Iteration: 137236   Dual objective     =          1411.210013
Iteration: 138167   Dual objective     =          1411.442718
Iteration: 139149   Dual objective     =          1412.368414
Iteration: 140522   Dual objective     =          1412.368499
Iteration: 141757   Dual objective     =          1412.370113
Iteration: 142711   Dual objective     =          1412.370147
Iteration: 143666   Dual objective     =          1412.370173
Iteration: 144721   Dual objective     =          1412.370193
Iteration: 145590   Dual objective     =          1412.370210
Iteration: 146339   Dual objective     =          1412.370221
Iteration: 147469   Dual objective     =          1412.370229
Iteration: 148458   Dual objective     =          1412.370233
Iteration: 149485   Dual objective     =          1412.370506
Iteration: 151866   Dual objective     =          1412.371254
Iteration: 153622   Dual objective     =          1412.371654
Iteration: 155161   Dual objective     =          1412.371878
Elapsed time = 141.32 sec. (50001.84 ticks, 156073 iterations)
Iteration: 156513   Dual objective     =          1412.695394
Iteration: 157712   Dual objective     =          1412.695524
Iteration: 158942   Dual objective     =          1412.695719
Iteration: 160057   Dual objective     =          1412.996319
Iteration: 161193   Dual objective     =          1413.527198
Iteration: 162187   Dual objective     =          1413.527249
Iteration: 163217   Dual objective     =          1413.527299
Iteration: 164141   Dual objective     =          1413.527331
Iteration: 164995   Dual objective     =          1413.527358
Iteration: 165825   Dual objective     =          1413.527376
Iteration: 166592   Dual objective     =          1413.527387
Iteration: 167447   Dual objective     =          1413.527392
Iteration: 168213   Dual objective     =          1413.527394
Iteration: 170483   Dual objective     =          1414.917278
Iteration: 172132   Dual objective     =          1415.404530
Iteration: 173345   Dual objective     =          1415.725753
Iteration: 174724   Dual objective     =          1415.725866
Iteration: 175949   Dual objective     =          1416.898473
Iteration: 177141   Dual objective     =          1418.050691
Elapsed time = 167.49 sec. (60002.14 ticks, 178059 iterations)
Iteration: 178113   Dual objective     =          1418.050739
Iteration: 179168   Dual objective     =          1418.050787
Iteration: 180138   Dual objective     =          1418.050819
Iteration: 181009   Dual objective     =          1418.050583
Iteration: 181847   Dual objective     =          1418.050597
Iteration: 182619   Dual objective     =          1418.050605
Iteration: 183399   Dual objective     =          1418.050615
Iteration: 184203   Dual objective     =          1418.050619
Iteration: 185596   Dual objective     =          1418.744234
Iteration: 187535   Dual objective     =          1418.744434
Iteration: 189095   Dual objective     =          1418.918411
Iteration: 190167   Dual objective     =          1418.918605
Iteration: 191350   Dual objective     =          1418.918824
Iteration: 192455   Dual objective     =          1418.918921
Iteration: 193510   Dual objective     =          1418.919040
Iteration: 194697   Dual objective     =          1418.919143
Iteration: 195672   Dual objective     =          1418.919226
Iteration: 196568   Dual objective     =          1418.919294
Elapsed time = 187.67 sec. (70128.97 ticks, 197455 iterations)
Iteration: 197455   Dual objective     =          1418.919380
Iteration: 198281   Dual objective     =          1418.919439
Iteration: 199163   Dual objective     =          1418.919500
Iteration: 200065   Dual objective     =          1418.919564
Iteration: 200901   Dual objective     =          1418.918777
Iteration: 201700   Dual objective     =          1418.918827
Iteration: 202668   Dual objective     =          1418.918876
Iteration: 203535   Dual objective     =          1418.918914
Iteration: 204452   Dual objective     =          1418.918961
Iteration: 205299   Dual objective     =          1418.919010
Iteration: 206092   Dual objective     =          1418.919068
Iteration: 206868   Dual objective     =          1418.919107
Iteration: 207653   Dual objective     =          1418.919161
Iteration: 208434   Dual objective     =          1418.919193
Iteration: 209398   Dual objective     =          1419.145230
Iteration: 211269   Dual objective     =          1420.622580
Elapsed time = 212.35 sec. (80129.33 ticks, 212217 iterations)
Iteration: 212629   Dual objective     =          1422.117968
Iteration: 213821   Dual objective     =          1422.297390
Iteration: 214945   Dual objective     =          1422.297476
Iteration: 215884   Dual objective     =          1422.297527
Iteration: 216851   Dual objective     =          1422.356848
Iteration: 217785   Dual objective     =          1422.356873
Iteration: 218529   Dual objective     =          1422.356888
Iteration: 219301   Dual objective     =          1422.356900
Iteration: 220088   Dual objective     =          1422.356905
Iteration: 220814   Dual objective     =          1422.356335
Iteration: 221498   Dual objective     =          1422.356336
Iteration: 223166   Dual objective     =          1422.485921
Iteration: 224404   Dual objective     =          1422.520817
Iteration: 225691   Dual objective     =          1422.520947
Iteration: 226755   Dual objective     =          1422.521011
Iteration: 227848   Dual objective     =          1422.660641
