CPXPARAM_TimeLimit                               3600
CPXPARAM_Read_DataCheck                          1
Parallel mode: deterministic, using up to 8 threads for concurrent optimization.
Tried aggregator 1 time.
LP Presolve eliminated 245 rows and 0 columns.
Reduced LP has 171635 rows, 54451 columns, and 616570 nonzeros.
Presolve time = 0.06 sec. (98.28 ticks)

Iteration log . . .
Iteration:     1   Dual objective     =          1012.000000
Perturbation started.
Iteration:   341   Dual objective     =          1012.000000
Iteration:   668   Dual objective     =          1012.001850
Iteration:   814   Dual objective     =          1012.002662
Initializing dual steep norms . . .
Iteration:   815   Dual objective     =          1012.002668
Iteration:  2131   Dual objective     =          1012.007033
Iteration:  3104   Dual objective     =          1012.007886
Iteration:  3951   Dual objective     =          1012.008393
Iteration:  5421   Dual objective     =          1012.009779
Iteration:  6113   Dual objective     =          1012.010428
Iteration:  7716   Dual objective     =          1012.011476
Iteration:  8591   Dual objective     =          1012.011937
Iteration:  9951   Dual objective     =          1012.012801
Iteration: 10765   Dual objective     =          1012.015389
Iteration: 12317   Dual objective     =          1012.017542
Iteration: 13056   Dual objective     =          1012.018456
Iteration: 14585   Dual objective     =          1012.019768
Iteration: 15678   Dual objective     =          1012.020833
Iteration: 16672   Dual objective     =          1012.021480
Iteration: 17798   Dual objective     =          1012.022337
Iteration: 18865   Dual objective     =          1012.023695
Iteration: 19587   Dual objective     =          1012.024273
Iteration: 20892   Dual objective     =          1012.026959
Iteration: 21993   Dual objective     =          1012.027670
Iteration: 22919   Dual objective     =          1012.029076
Iteration: 23805   Dual objective     =          1012.029555
Iteration: 24917   Dual objective     =          1012.030155
Iteration: 26157   Dual objective     =          1012.030761
Iteration: 27204   Dual objective     =          1012.031287
Iteration: 28280   Dual objective     =          1012.031552
Iteration: 29243   Dual objective     =          1012.031930
Iteration: 30226   Dual objective     =          1012.032260
Iteration: 31164   Dual objective     =          1012.032577
Iteration: 32118   Dual objective     =          1012.032771
Iteration: 33065   Dual objective     =          1012.033078
Iteration: 34061   Dual objective     =          1012.033237
Iteration: 34935   Dual objective     =          1012.033593
Iteration: 35777   Dual objective     =          1012.033717
Iteration: 36739   Dual objective     =          1012.033957
Iteration: 37613   Dual objective     =          1012.034073
Iteration: 38695   Dual objective     =          1012.034325
Iteration: 39642   Dual objective     =          1012.034433
Iteration: 40588   Dual objective     =          1012.034410
Iteration: 41557   Dual objective     =          1012.034697
Iteration: 42367   Dual objective     =          1012.034919
Iteration: 43042   Dual objective     =          1012.034992
Iteration: 43823   Dual objective     =          1012.035067
Iteration: 44623   Dual objective     =          1012.035136
Iteration: 45336   Dual objective     =          1012.035249
Iteration: 46008   Dual objective     =          1012.035299
Iteration: 46614   Dual objective     =          1012.035368
Iteration: 47163   Dual objective     =          1012.035399
Iteration: 47914   Dual objective     =          1012.035860
Iteration: 48621   Dual objective     =          1012.035927
Iteration: 49420   Dual objective     =          1027.695799
Iteration: 50076   Dual objective     =          1027.695847
Iteration: 50623   Dual objective     =          1027.695881
Iteration: 51363   Dual objective     =          1027.700164
Iteration: 52057   Dual objective     =          1027.700215
Iteration: 52627   Dual objective     =          1027.700241
Iteration: 53167   Dual objective     =          1027.700270
Iteration: 53632   Dual objective     =          1027.700281
Iteration: 54088   Dual objective     =          1027.700293
Iteration: 54695   Dual objective     =          1027.700298
Iteration: 55975   Dual objective     =          1027.700711
Iteration: 56764   Dual objective     =          1027.700815
Iteration: 57456   Dual objective     =          1027.700864
Iteration: 58047   Dual objective     =          1027.700893
Iteration: 58570   Dual objective     =          1027.700910
Iteration: 59088   Dual objective     =          1027.700918
Iteration: 59536   Dual objective     =          1027.700923
Iteration: 60030   Dual objective     =          1027.700933
Elapsed time = 18.65 sec. (10000.07 ticks, 60206 iterations)
Iteration: 61012   Dual objective     =          1027.706355
Iteration: 61763   Dual objective     =          1027.706435
Iteration: 62401   Dual objective     =          1027.706484
Iteration: 62994   Dual objective     =          1027.706526
Iteration: 63575   Dual objective     =          1027.706550
Iteration: 64022   Dual objective     =          1027.706561
Iteration: 64481   Dual objective     =          1027.706565
Iteration: 64964   Dual objective     =          1027.706567
Iteration: 65871   Dual objective     =          1027.706688
Iteration: 66501   Dual objective     =          1027.706735
Iteration: 67095   Dual objective     =          1027.706773
Iteration: 67624   Dual objective     =          1027.706791
Iteration: 68114   Dual objective     =          1027.706801
Iteration: 68586   Dual objective     =          1027.706807
Iteration: 69035   Dual objective     =          1027.706810
Iteration: 69661   Dual objective     =          1027.706867
Iteration: 70367   Dual objective     =          1027.706930
Iteration: 70962   Dual objective     =          1027.706964
Iteration: 71502   Dual objective     =          1027.706994
Iteration: 72067   Dual objective     =          1027.707023
Iteration: 72534   Dual objective     =          1027.707034
Iteration: 73004   Dual objective     =          1027.707046
Iteration: 73469   Dual objective     =          1027.707049
Iteration: 74271   Dual objective     =          1027.707140
Iteration: 74862   Dual objective     =          1027.707177
Iteration: 75381   Dual objective     =          1027.707208
Iteration: 75931   Dual objective     =          1027.707231
Iteration: 76449   Dual objective     =          1027.707248
Iteration: 76905   Dual objective     =          1027.707266
Iteration: 77327   Dual objective     =          1027.707276
Iteration: 77781   Dual objective     =          1027.707284
Iteration: 78214   Dual objective     =          1027.707286
Iteration: 78812   Dual objective     =          1027.707350
Iteration: 79531   Dual objective     =          1027.707402
Iteration: 80065   Dual objective     =          1027.707442
Iteration: 80509   Dual objective     =          1027.706907
Iteration: 81038   Dual objective     =          1027.706928
Iteration: 81500   Dual objective     =          1027.706943
Iteration: 81907   Dual objective     =          1027.706949
Iteration: 82319   Dual objective     =          1027.706951
Iteration: 82782   Dual objective     =          1027.706962
Iteration: 83482   Dual objective     =          1027.707021
Iteration: 84089   Dual objective     =          1027.707062
Iteration: 84681   Dual objective     =          1027.707108
Iteration: 85265   Dual objective     =          1027.707142
Iteration: 85733   Dual objective     =          1027.707157
Iteration: 86169   Dual objective     =          1027.707164
Elapsed time = 37.52 sec. (20010.19 ticks, 86590 iterations)
Iteration: 86590   Dual objective     =          1027.707168
Iteration: 87184   Dual objective     =          1027.707213
Iteration: 87744   Dual objective     =          1027.707255
Iteration: 88355   Dual objective     =          1027.707369
Iteration: 88981   Dual objective     =          1027.707449
Iteration: 89631   Dual objective     =          1027.707530
Iteration: 90247   Dual objective     =          1027.707608
Iteration: 90885   Dual objective     =          1027.707670
Iteration: 91434   Dual objective     =          1027.707698
Iteration: 91948   Dual objective     =          1027.707723
Iteration: 92451   Dual objective     =          1027.707756
Iteration: 92942   Dual objective     =          1027.707781
Iteration: 93438   Dual objective     =          1027.707807
Iteration: 93935   Dual objective     =          1027.707822
Iteration: 94455   Dual objective     =          1027.707834
Iteration: 94939   Dual objective     =          1027.707843
Iteration: 95520   Dual objective     =          1027.707914
Iteration: 96657   Dual objective     =          1027.708130
Iteration: 97217   Dual objective     =          1027.708170
Iteration: 97767   Dual objective     =          1027.708209
